term	count	status
Russia	1206	normal
Russian	816	normal
Ukraine	672	normal
military	636	normal
Ukrainian	468	normal
Donbass	423	normal
special operation	387	normal
Ministry of Defense	379	normal
Putin	313	normal
Mariupol	218	normal
the president	215	normal
protection	213	normal
residents	193	normal
DPR	191	normal
APU	173	normal
sanctions	172	normal
negotiation	155	normal
LC	151	normal
Kyiv	147	normal
USA	146	normal
time	142	normal
support	141	normal
humanitarian	136	normal
nationalists	135	normal
help	132	normal
countries	126	normal
weapon	126	normal
republic	124	normal
Moscow	122	normal
strength	112	normal
city	109	show-more
new	102	show-more
frames	95	show-more
blows	89	show-more
government	84	show-more
MFA	81	show-more
Donetsk	81	show-more
chapter	80	show-more
situation	77	show-more
UN	74	show-more
measures	70	show-more
thousand	69	show-more
programs	68	show-more
refugees	67	show-more
security forces	66	show-more
Lavrov	65	show-more
sides	65	show-more
troops	65	show-more
Luhansk	64	show-more
Human	63	show-more
foreign	61	show-more
folk	61	show-more
showed	61	show-more
data	59	show-more
territory	58	show-more
today	57	show-more
west	57	show-more
Western	56	show-more
Crimea	56	show-more
day	55	show-more
points	55	show-more
told	54	show-more
minister	54	show-more
courage	53	show-more
security	52	show-more
Donetsk	52	show-more
declared	52	show-more
show	49	show-more
channel	48	show-more
the control	48	show-more
recent	48	show-more
prime minister	48	show-more
discussed	46	show-more
telephone	46	show-more
Michael	43	show-more
Joe	42	show-more
delivered	42	show-more
mishustin	42	show-more
regions	42	show-more
authorities	41	show-more
continue	41	show-more
heroism	40	show-more
advice	40	show-more
informed	40	show-more
conditions	40	show-more
years	39	show-more
talk	39	show-more
children	38	show-more
tasks	38	show-more
of people	38	show-more
defense	38	show-more
objects	38	show-more
telephone	38	show-more
Belarus	37	show-more
Germany	37	show-more
citizens	37	show-more
economy	37	show-more
media	36	show-more
anti-Russian	35	show-more
inhabited	35	show-more
